Date,STORE_CODE,QUANTITY
20080329,STORE00004,1
20070616,STORE00001,1
20080407,STORE00001,1
20080330,STORE00002,1
20070420,STORE00001,1
20071102,STORE00004,1
20070722,STORE00003,1
20071030,STORE00001,1
20071015,STORE00003,1
20070714,STORE00003,1
20070606,STORE00001,1
20050403,STORE00002,6
20200506,STORE00002,5
20080604,STORE00001,5
20071215,STORE00003,5
20070316,STORE00001,5
20070607,STORE00004,2
20070615,STORE00001,3
20080104,STORE00004,10
20080205,STORE00004,1
20080227,STORE00003,1
20080325,STORE00001,1
20070707,STORE00003,1
20070721,STORE00001,1
20071021,STORE00003,1
,,
,,
,,
,,
,,
